Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,Volatility
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,,
Date,,,,,,,,
2013-04-11 00:00:00+00:00,24.715713500976562,24.715713500976562,24.77142906188965,24.117143630981445,24.11857032775879,33056100,0.04178959955968464,
2013-04-12 00:00:00+00:00,24.742856979370117,24.742856979370117,25.37714385986328,24.457143783569336,25.284286499023438,37797900,0.0010982275867732483,
2013-04-15 00:00:00+00:00,25.21428680419922,25.21428680419922,26.049999237060547,24.9714298248291,25.079999923706055,46529000,0.019053168565867917,
2013-04-16 00:00:00+00:00,25.121429443359375,25.121429443359375,25.389999389648438,24.610000610351562,24.99571418762207,29711500,-0.0036827280327587086,
2013-04-17 00:00:00+00:00,24.194286346435547,24.194286346435547,25.341428756713867,24.038570404052734,24.90571403503418,27545700,-0.03690646262841979,
2013-04-18 00:00:00+00:00,23.402856826782227,23.402856826782227,24.55714225769043,23.114286422729492,24.428571701049805,23121000,-0.03271142237141944,
2013-04-19 00:00:00+00:00,23.338571548461914,23.338571548461914,24.167142868041992,23.290000915527344,23.64285659790039,20163500,-0.0027468987566827696,
2013-04-22 00:00:00+00:00,24.90999984741211,24.90999984741211,25.21428680419922,23.674285888671875,23.674285888671875,84870100,0.06733181144729294,
2013-04-23 00:00:00+00:00,30.998571395874023,30.998571395874023,31.34000015258789,29.93000030517578,30.795713424682617,114860900,0.24442278545796348,
2013-04-24 00:00:00+00:00,30.959999084472656,30.959999084472656,32.0428581237793,30.459999084472656,31.08571434020996,46898600,-0.0012443254532207293,
2013-04-25 00:00:00+00:00,30.53571319580078,30.53571319580078,31.255714416503906,30.46714210510254,30.997142791748047,29274000,-0.013704324974759707,
2013-04-26 00:00:00+00:00,30.792856216430664,30.792856216430664,31.018571853637695,30.360000610351562,31.0,21790300,0.008421058286113503,
2013-04-29 00:00:00+00:00,30.715713500976562,30.715713500976562,31.104286193847656,30.28714370727539,30.944286346435547,20787200,-0.0025052146807005293,
2013-04-30 00:00:00+00:00,30.867143630981445,30.867143630981445,31.39285659790039,30.605714797973633,30.657142639160156,25071200,0.00493005412360259,
2013-05-01 00:00:00+00:00,30.415714263916016,30.415714263916016,31.055713653564453,30.235713958740234,30.845714569091797,18359600,-0.014624915491446067,
2013-05-02 00:00:00+00:00,30.641429901123047,30.641429901123047,30.7785701751709,30.027143478393555,30.46285629272461,18328800,0.007421020438596493,
2013-05-03 00:00:00+00:00,30.492856979370117,30.492856979370117,31.17571449279785,30.385713577270508,30.825714111328125,15431500,-0.004848759416005044,
2013-05-06 00:00:00+00:00,30.09857177734375,30.09857177734375,30.350000381469727,29.145713806152344,29.9471435546875,31731000,-0.01293041194182365,
2013-05-07 00:00:00+00:00,29.46428680419922,29.46428680419922,30.07428550720215,29.371429443359375,29.825714111328125,17079300,-0.021073590396138986,
2013-05-08 00:00:00+00:00,29.801429748535156,29.801429748535156,30.05714225769043,29.218570709228516,29.275714874267578,17623200,0.011442426778437653,
2013-05-09 00:00:00+00:00,30.915714263916016,30.915714263916016,31.268571853637695,29.502857208251953,29.718570709228516,36108800,0.037390303914382805,
2013-05-10 00:00:00+00:00,31.09857177734375,31.09857177734375,31.39285659790039,30.65142822265625,30.915714263916016,18844700,0.005914710941715473,
2013-05-13 00:00:00+00:00,32.76856994628906,32.76856994628906,32.81285858154297,31.020000457763672,31.0242862701416,41357400,0.05370015642203718,
2013-05-14 00:00:00+00:00,33.424285888671875,33.424285888671875,33.7985725402832,32.97142791748047,33.14142990112305,38535700,0.020010514448985495,
2013-05-15 00:00:00+00:00,34.771427154541016,34.771427154541016,35.06142807006836,33.97571563720703,34.209999084472656,36029700,0.04030426470010884,
2013-05-16 00:00:00+00:00,33.861427307128906,33.861427307128906,35.54999923706055,33.599998474121094,35.27857208251953,28053200,-0.026170908756998346,
2013-05-17 00:00:00+00:00,34.14285659790039,34.14285659790039,34.67856979370117,33.71428680419922,34.075714111328125,20141100,0.008311205792327359,
2013-05-20 00:00:00+00:00,34.22142791748047,34.22142791748047,34.521427154541016,33.82285690307617,34.06285858154297,14765800,0.002301252074640603,
2013-05-21 00:00:00+00:00,33.869998931884766,33.869998931884766,34.41428756713867,33.57143020629883,34.29142761230469,11491200,-0.01026926715165477,
2013-05-22 00:00:00+00:00,32.65142822265625,32.65142822265625,34.02857208251953,32.37714385986328,33.485713958740234,21769300,-0.03597787858450063,
2013-05-23 00:00:00+00:00,32.31142807006836,32.31142807006836,32.599998474121094,31.649999618530273,32.24285888671875,16198000,-0.010413025435499046,
2013-05-24 00:00:00+00:00,32.67714309692383,32.67714309692383,32.71428680419922,32.07143020629883,32.17571258544922,11808300,0.011318442071405865,
2013-05-28 00:00:00+00:00,30.59857177734375,30.59857177734375,33.70857238769531,30.42571449279785,33.10714340209961,39525500,-0.06360933431098359,90.83323917664308
2013-05-29 00:00:00+00:00,30.76285743713379,30.76285743713379,31.625713348388672,29.98714256286621,30.649999618530273,34101900,0.005369063006779973,90.60992079720677
2013-05-30 00:00:00+00:00,31.808570861816406,31.808570861816406,31.85714340209961,30.2214298248291,30.86142921447754,24087700,0.033992727327739614,90.65756925020045
2013-05-31 00:00:00+00:00,32.32143020629883,32.32143020629883,32.797142028808594,32.00714111328125,32.17714309692383,25416300,0.01612330672479434,90.58370009072895
2013-06-03 00:00:00+00:00,31.709999084472656,31.709999084472656,32.5,31.08142852783203,32.43571472167969,21270900,-0.01891720502228933,90.57008688431478
2013-06-04 00:00:00+00:00,32.18714141845703,32.18714141845703,32.50714111328125,31.224285125732422,31.445714950561523,23006900,0.015047062370241893,90.50163822681583
2013-06-05 00:00:00+00:00,31.9228572845459,31.9228572845459,32.57143020629883,31.200000762939453,31.884286880493164,33096000,-0.008210860681140963,90.5270544130064
2013-06-06 00:00:00+00:00,31.105714797973633,31.105714797973633,32.20000076293945,30.571428298950195,31.731428146362305,26069400,-0.025597410635540108,90.61634694781574
2013-06-07 00:00:00+00:00,31.459999084472656,31.459999084472656,31.545713424682617,30.80714225769043,31.234285354614258,15299200,0.011389684783006615,90.59584287748595
2013-06-10 00:00:00+00:00,31.56142807006836,31.56142807006836,31.904285430908203,30.865713119506836,31.86142921447754,13812400,0.003224061937298739,90.50506505210983
2013-06-11 00:00:00+00:00,30.637142181396484,30.637142181396484,31.46714210510254,30.542856216430664,31.121429443359375,14213500,-0.029285299975017054,90.35308058690026
2013-06-12 00:00:00+00:00,29.662857055664062,29.662857055664062,30.832857131958008,29.5528564453125,30.832857131958008,19108600,-0.031800783505324115,90.58197949350843
2013-06-13 00:00:00+00:00,30.770000457763672,30.770000457763672,30.792856216430664,29.39285659790039,29.71285629272461,18511500,0.0373242334688797,90.68915261264542
2013-06-14 00:00:00+00:00,30.56999969482422,30.56999969482422,31.04142951965332,30.33142852783203,30.681428909301758,12495700,-0.006499862202276607,90.65004497492725
2013-06-17 00:00:00+00:00,32.74714279174805,32.74714279174805,32.92856979370117,31.96428680419922,32.220001220703125,35851200,0.07121828978272582,90.88540265365333
2013-06-18 00:00:00+00:00,32.689998626708984,32.689998626708984,33.0,32.342857360839844,32.89142990112305,17476900,-0.0017450122412958624,62.28281891567599
2013-06-19 00:00:00+00:00,33.18714141845703,33.18714141845703,33.6971435546875,32.51571273803711,32.57143020629883,22353100,0.015207794818989706,57.51968555436318
2013-06-20 00:00:00+00:00,31.931428909301758,31.931428909301758,33.0,31.505714416503906,32.781429290771484,21116200,-0.037837320585162204,57.398951671668684
2013-06-21 00:00:00+00:00,30.985713958740234,30.985713958740234,32.34000015258789,30.600000381469727,32.150001525878906,23398200,-0.029617057014508785,57.290448442542456
2013-06-24 00:00:00+00:00,30.799999237060547,30.799999237060547,31.297143936157227,29.85714340209961,30.428571701049805,17896200,-0.005993559545762972,57.279450954719536
2013-06-25 00:00:00+00:00,30.41428565979004,30.41428565979004,30.5,29.65142822265625,30.281429290771484,20918800,-0.012523168403406726,57.263500152041935
2013-06-26 00:00:00+00:00,30.299999237060547,30.299999237060547,31.178571701049805,30.117143630981445,30.649999618530273,18834200,-0.003757655991262876,57.26658723473139
2013-06-27 00:00:00+00:00,30.709999084472656,30.709999084472656,30.961429595947266,29.94285774230957,30.415714263916016,18326700,0.013531348440122493,56.55451024962663
2013-06-28 00:00:00+00:00,30.15571403503418,30.15571403503418,30.899999618530273,30.007143020629883,30.610000610351562,19581100,-0.01804900898609041,56.64547805180356
2013-07-01 00:00:00+00:00,32.040000915527344,32.040000915527344,32.189998626708984,30.28571319580078,30.51714324951172,24517500,0.0624852350802918,56.77512003274706
2013-07-02 00:00:00+00:00,31.637142181396484,31.637142181396484,32.49571228027344,31.14285659790039,32.17571258544922,17730300,-0.012573618059281144,56.77017728240909
2013-07-03 00:00:00+00:00,31.558570861816406,31.558570861816406,32.0,31.2785701751709,31.731428146362305,8625400,-0.002483515076348475,56.76151297336549
2013-07-05 00:00:00+00:00,32.157142639160156,32.157142639160156,32.17856979370117,31.332857131958008,31.727142333984375,9957500,0.018967011528014943,56.73257510892562
2013-07-08 00:00:00+00:00,33.29999923706055,33.29999923706055,33.605712890625,32.21571350097656,32.42571258544922,24289300,0.03553974340085331,56.966107026799925
2013-07-09 00:00:00+00:00,35.34000015258789,35.34000015258789,35.34428787231445,33.5528564453125,33.577144622802734,35509600,0.06126129015813819,57.29339932097993
2013-07-10 00:00:00+00:00,34.83142852783203,34.83142852783203,35.271427154541016,34.172855377197266,35.07857131958008,22578500,-0.014390821238256746,57.361556075080834
2013-07-11 00:00:00+00:00,34.88142776489258,34.88142776489258,35.599998474121094,34.40285873413086,35.42856979370117,21146300,0.0014354632920263732,57.34778934656495
2013-07-12 00:00:00+00:00,36.75143051147461,36.75143051147461,36.77571487426758,35.10714340209961,35.11857223510742,34238400,0.053610269602099025,57.66281610001672
2013-07-15 00:00:00+00:00,36.854286193847656,36.854286193847656,37.121429443359375,36.01856994628906,37.05714416503906,20612900,0.0027986851380092936,57.08471686924854
2013-07-16 00:00:00+00:00,37.211429595947266,37.211429595947266,38.0528564453125,36.67142868041992,36.755714416503906,33356400,0.009690688356331023,57.08923979630062
2013-07-17 00:00:00+00:00,38.27428436279297,38.27428436279297,38.32285690307617,36.952857971191406,37.31999969482422,19510400,0.028562588924599064,56.80431105693331
2013-07-18 00:00:00+00:00,38.058570861816406,38.058570861816406,38.61571502685547,37.71428680419922,38.61571502685547,20487600,-0.005635990445487238,56.81480173697029
2013-07-19 00:00:00+00:00,37.797142028808594,37.797142028808594,38.27857208251953,37.59714126586914,38.20428466796875,18120200,-0.006869118495200777,56.73263778091172
2013-07-22 00:00:00+00:00,37.422855377197266,37.422855377197266,38.39285659790039,36.73143005371094,38.121429443359375,47313700,-0.009902511976330186,56.775121054761826
2013-07-23 00:00:00+00:00,35.75143051147461,35.75143051147461,37.461429595947266,35.17142868041992,35.91428756713867,76829200,-0.04466321045991317,57.23756953244571
2013-07-24 00:00:00+00:00,34.47142791748047,34.47142791748047,36.03571319580078,34.31428527832031,35.674285888671875,33409600,-0.0358028357378124,57.5727690423942
2013-07-25 00:00:00+00:00,35.24856948852539,35.24856948852539,35.380001068115234,34.272857666015625,34.36571502685547,19634300,0.022544513470845517,57.175719842351484
2013-07-26 00:00:00+00:00,35.18714141845703,35.18714141845703,35.28285598754883,34.40142822265625,34.94571304321289,17826900,-0.0017427110081262853,57.18209328143241
2013-07-29 00:00:00+00:00,34.994285583496094,34.994285583496094,35.810001373291016,34.64285659790039,35.15142822265625,13215300,-0.005480861109671609,57.1982751863939
2013-07-30 00:00:00+00:00,34.82285690307617,34.82285690307617,35.415714263916016,34.54428482055664,35.05714416503906,10890600,-0.004898762113914157,57.186790000328905
2013-07-31 00:00:00+00:00,34.92571258544922,34.92571258544922,35.29999923706055,34.56285858154297,34.772857666015625,13120800,0.002953683055337164,57.14434876750198
2013-08-01 00:00:00+00:00,35.58856964111328,35.58856964111328,35.71428680419922,34.93857192993164,35.220001220703125,14139300,0.018979056019037932,57.038918426207964
2013-08-02 00:00:00+00:00,35.16857147216797,35.16857147216797,35.619998931884766,34.97142791748047,35.619998931884766,13879600,-0.011801490567918571,57.085965272704854
2013-08-05 00:00:00+00:00,36.262855529785156,36.262855529785156,36.271427154541016,34.48285675048828,34.84428787231445,22962100,0.031115396838998555,56.63289442596796
2013-08-06 00:00:00+00:00,36.55714416503906,36.55714416503906,36.79999923706055,35.728572845458984,36.27857208251953,20413400,0.008115429161726917,56.50535389083425
2013-08-07 00:00:00+00:00,35.6014289855957,35.6014289855957,36.781429290771484,35.522857666015625,36.33714294433594,16328900,-0.02614304813113233,56.5927215773359
2013-08-08 00:00:00+00:00,35.771427154541016,35.771427154541016,36.271427154541016,35.49285888671875,35.98143005371094,14800100,0.004775037794524817,56.59300172472602
2013-08-09 00:00:00+00:00,36.10714340209961,36.10714340209961,36.244285583496094,35.68571472167969,35.71285629272461,12322800,0.009385039241186055,56.44220059585484
2013-08-12 00:00:00+00:00,36.657142639160156,36.657142639160156,36.71428680419922,35.77428436279297,35.89714431762695,17804500,0.01523242176584283,56.4645698313786
2013-08-13 00:00:00+00:00,37.02714157104492,37.02714157104492,37.4571418762207,36.18000030517578,36.95000076293945,21940800,0.010093501709254937,56.45099900825182
2013-08-14 00:00:00+00:00,37.40142822265625,37.40142822265625,37.68428421020508,36.86000061035156,36.900001525878906,17399900,0.01010844034215208,56.44450071700259
2013-08-15 00:00:00+00:00,36.2014274597168,36.2014274597168,37.21285629272461,35.9085693359375,37.0,16629200,-0.03208435666669385,56.72847986939916
2013-08-16 00:00:00+00:00,36.98143005371094,36.98143005371094,37.16428756713867,35.87571334838867,36.172855377197266,21354200,0.021546183361473625,56.224468293131395
2013-08-19 00:00:00+00:00,37.111427307128906,37.111427307128906,37.64285659790039,36.82143020629883,36.85714340209961,15497300,0.003515203528613231,56.21734229261056
2013-08-20 00:00:00+00:00,39.04142761230469,39.04142761230469,39.077144622802734,37.5,37.56142807006836,30140600,0.05200555314683464,56.71872194390441
2013-08-21 00:00:00+00:00,38.62428665161133,38.62428665161133,39.235713958740234,38.21428680419922,38.98428726196289,21258300,-0.010684572419731087,56.39922183043322
2013-08-22 00:00:00+00:00,38.53571319580078,38.53571319580078,39.06571578979492,38.31856918334961,38.93143081665039,9961700,-0.0022932062567129208,56.11479858411421
2013-08-23 00:00:00+00:00,39.76571273803711,39.76571273803711,39.77000045776367,38.43143081665039,38.57857131958008,22285200,0.03191843202658973,55.827033029486714
2013-08-26 00:00:00+00:00,40.388572692871094,40.388572692871094,41.41999816894531,39.1485710144043,39.44428634643555,31017700,0.01566324131890129,55.72189864440645
2013-08-27 00:00:00+00:00,39.43428421020508,39.43428421020508,40.84000015258789,39.21428680419922,39.878570556640625,23138500,-0.02362768523470138,55.84577427521688
2013-08-28 00:00:00+00:00,40.47999954223633,40.47999954223633,40.71428680419922,39.485713958740234,39.808570861816406,19355700,0.026517923501718554,55.88653358528738
2013-08-29 00:00:00+00:00,41.121429443359375,41.121429443359375,41.461429595947266,40.5485725402832,40.575714111328125,19059600,0.015845600503374246,55.66559861941851
2013-08-30 00:00:00+00:00,40.558570861816406,40.558570861816406,41.26142883300781,40.42142868041992,41.17856979370117,15149400,-0.013687719253978048,55.606603774696
2013-09-03 00:00:00+00:00,41.28571319580078,41.28571319580078,41.529998779296875,40.650001525878906,41.06142807006836,19969600,0.017928204040072337,55.34344162152918
2013-09-04 00:00:00+00:00,41.77571487426758,41.77571487426758,41.86571502685547,40.99856948852539,41.262855529785156,19701500,0.01186855307895307,55.34703692415738
2013-09-05 00:00:00+00:00,42.1585693359375,42.1585693359375,42.70428466796875,42.060001373291016,42.400001525878906,19072200,0.009164522087107274,55.30906350860077
2013-09-06 00:00:00+00:00,41.6485710144043,41.6485710144043,42.35857009887695,41.4571418762207,42.332855224609375,17698800,-0.012097144888132183,55.361551497562665
2013-09-09 00:00:00+00:00,42.021427154541016,42.021427154541016,42.18571472167969,41.468570709228516,41.82143020629883,13840400,0.008952435367056477,54.94173801117813
2013-09-10 00:00:00+00:00,44.72285842895508,44.72285842895508,44.74856948852539,42.40142822265625,42.5,36682100,0.06428699492949352,55.35434162526731
2013-09-11 00:00:00+00:00,44.0428581237793,44.0428581237793,44.88285827636719,43.41143035888672,44.81999969482422,29940400,-0.015204759468941398,55.445756660798615
2013-09-12 00:00:00+00:00,43.058570861816406,43.058570861816406,43.77857208251953,42.621429443359375,43.119998931884766,21947800,-0.022348396627589917,54.78273564235422
2013-09-13 00:00:00+00:00,43.66428756713867,43.66428756713867,43.71428680419922,42.74142837524414,43.14285659790039,15029700,0.014067273790069112,39.277736862433024
2013-09-16 00:00:00+00:00,43.165714263916016,43.165714263916016,44.31285858154297,43.11428451538086,44.28571319580078,14055300,-0.011418331341283117,39.34369811023586
2013-09-17 00:00:00+00:00,42.7928581237793,42.7928581237793,43.32285690307617,42.52857208251953,43.1485710144043,18200700,-0.008637784558760409,39.295066983762055
2013-09-18 00:00:00+00:00,43.8457145690918,43.8457145690918,43.95428466796875,42.58856964111328,42.70857238769531,13739600,0.024603555160234603,39.42849925329111
2013-09-19 00:00:00+00:00,43.64285659790039,43.64285659790039,44.10714340209961,43.43000030517578,44.0528564453125,17449600,-0.004626631660244573,39.438630105542366
2013-09-20 00:00:00+00:00,44.832855224609375,44.832855224609375,45.12714385986328,43.65999984741211,43.691429138183594,30791600,0.027266744651316843,39.6136216207598
2013-09-23 00:00:00+00:00,43.1485710144043,43.1485710144043,45.77000045776367,42.788570404052734,45.77000045776367,32030600,-0.03756807818210406,40.05384750416542
2013-09-24 00:00:00+00:00,43.78428649902344,43.78428649902344,44.20000076293945,42.907142639160156,43.0428581237793,18780300,0.0147331758543503,40.08740765973494
2013-09-25 00:00:00+00:00,43.87714385986328,43.87714385986328,44.400001525878906,43.43714141845703,44.02857208251953,14639100,0.0021207919156547295,40.06400115589609
